Event_ID,District,Zipcode,coordinate_X,coordinate_Y,Type
11954290,arganzuela,28045,440946,4471422,['ConferenciasColoquios']
11939857,puente de vallecas,28038,443950,4469433,"['Musica', 'Flamenco']"
11947003,villa de vallecas,28031,446579,4469157,['CursosTalleres']
11951942,moncloa-aravaca,28008,439102,4478967,['ExcursionesItinerariosVisitas']
11951454,moncloa-aravaca,28008,439102,4478967,['ExcursionesItinerariosVisitas']
11027070,fuencarral-el pardo,28029,441567,4484969,['ItinerariosOtrasActividadesAmbientales']
11932055,usera,28026,440301,4469524,['CursosTalleres']
11932062,usera,28026,440301,4469524,['CursosTalleres']
11932101,usera,28026,440301,4469524,['CursosTalleres']
11932186,usera,28026,440301,4469524,['RecitalesPresentacionesActosLiterarios']
11932159,usera,28026,440301,4469524,['ActividadesCalleArteUrbano']
11292731,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11768310,centro,28013,439759,4475508,['RecitalesPresentacionesActosLiterarios']
11906752,hortaleza,28043,444516,4479119,['1ciudad21distritos']
11768274,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11957155,san blas-canillejas,28022,448148,4476402,['TeatroPerformance']
11894828,san blas-canillejas,28022,448214,4476029,['CursosTalleres']
11941526,moratalaz,28030,444520,4473567,['CineActividadesAudiovisuales']
11693847,centro,28013,440597,4474036,['TeatroPerformance']
11954286,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11958635,villa de vallecas,28031,448550,4470424,['ConferenciasColoquios']
11907371,vicalvaro,28032,448357,4472920,['1ciudad21distritos']
11938420,carabanchel,28025,439136,4471474,['Musica']
11941080,latina,28044,435819,4471933,"['Musica', 'Zarzuela']"
11942578,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11942576,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11693990,arganzuela,28045,440825,4471546,['TeatroPerformance']
11884473,vicalvaro,28032,448473,4472636,['CursosTalleres']
11953540,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11941385,latina,28044,433622,4470101,['CircoMagia']
11956828,san blas-canillejas,28022,448148,4476402,['TeatroPerformance']
11930749,hortaleza,28043,444516,4479119,['TeatroPerformance']
11944116,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11884524,vicalvaro,28032,448473,4472636,['TeatroPerformance']
11950379,retiro,28007,443307,4472652,['CursosTalleres']
11945061,villa de vallecas,28031,447138,4469889,['ConferenciasColoquios']
11942138,chamartin,28002,441962,4479867,['ConferenciasColoquios']
11959954,retiro,28007,441967,4474495,['ConferenciasColoquios']
11952039,latina,28044,435330,4470783,['FiestasSemanaSanta']
10595800,fuencarral-el pardo,28029,439894,4481167,['CuentacuentosTiteresMarionetas']
10876077,fuencarral-el pardo,28029,441892,4485296,['CuentacuentosTiteresMarionetas']
11124724,fuencarral-el pardo,28029,441699,4482933,['CuentacuentosTiteresMarionetas']
10595786,fuencarral-el pardo,28029,438848,4482487,['CuentacuentosTiteresMarionetas']
11946821,retiro,28007,442812,4472042,['TeatroPerformance']
11956652,centro,28013,440645,4475347,['TeatroPerformance']
11944364,fuencarral-el pardo,28029,441892,4485296,['RecitalesPresentacionesActosLiterarios']
11914472,villa de vallecas,28031,447581,4470145,['1ciudad21distritos']
11768367,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11884634,arganzuela,28045,440676,4471620,['Musica']
11941713,san blas-canillejas,28022,448534,4477771,['CineActividadesAudiovisuales']
11959821,latina,28044,434954,4472113,['RecitalesPresentacionesActosLiterarios']
11944081,retiro,28007,442345,4474221,['RecitalesPresentacionesActosLiterarios']
11958673,villa de vallecas,28031,448550,4470424,['TeatroPerformance']
11768283,centro,28013,439759,4475508,['ConferenciasColoquios']
11942391,moratalaz,28030,445141,4473033,['CineActividadesAudiovisuales']
11957702,villa de vallecas,28031,448550,4470424,['TeatroPerformance']
11664955,fuencarral-el pardo,28029,439894,4481167,['ConferenciasColoquios']
11921814,usera,28026,441247,4469238,['TeatroPerformance']
11958018,centro,28013,441134,4473558,['Exposiciones']
11911332,villa de vallecas,28031,447581,4470145,['ActividadesCalleArteUrbano']
11939711,puente de vallecas,28038,442974,4470850,['TeatroPerformance']
11945064,villaverde,28021,441277,4466932,['CineActividadesAudiovisuales']
11875100,usera,28026,440301,4469524,['Exposiciones']
11785996,centro,28013,440550,4475251,['ExcursionesItinerariosVisitas']
11921794,usera,28026,439670,4470445,['TeatroPerformance']
11949299,centro,28013,440645,4475347,['ConferenciasColoquios']
11949296,centro,28013,440645,4475347,['ConferenciasColoquios']
11957521,san blas-canillejas,28022,451431,4477509,['TeatroPerformance']
11907480,villa de vallecas,28031,447107,4470075,['Exposiciones']
11693975,arganzuela,28045,440825,4471546,['TeatroPerformance']
10926474,fuencarral-el pardo,28029,441567,4484969,['ItinerariosOtrasActividadesAmbientales']
11946141,tetuan,28020,440628,4478947,['CursosTalleres']
11921843,usera,28026,439879,4469031,['Musica']
11941440,salamanca,28001,443760,4474815,['ClubesLectura']
11693864,centro,28013,440597,4474036,['TeatroPerformance']
11939591,puente de vallecas,28038,444360,4471652,['TeatroPerformance']
11912004,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11920598,retiro,28007,441277,4474496,['CursosTalleres']
11957898,tetuan,28020,440857,4480052,['Exposiciones']
11957962,tetuan,28020,439755,4478779,['Exposiciones']
11940713,latina,28044,437830,4473132,['ComemoracionesHomenajes']
11910435,villa de vallecas,28031,447107,4470075,['Musica']
11946467,hortaleza,28043,444516,4479119,"['Musica', 'JazzSoulFunkySwingReagge']"
11909730,carabanchel,28025,438758,4471886,['CursosTalleres']
11835497,vicalvaro,28032,448473,4472636,['CursosTalleres']
11939480,moratalaz,28030,444520,4473567,['CursosTalleres']
11939078,villa de vallecas,28031,446579,4469157,['CursosTalleres']
11947081,barajas,28042,449784,4480499,['CursosTalleres']
11768268,centro,28013,439759,4475508,['ConferenciasColoquios']
11957948,villa de vallecas,28031,447107,4470075,['TeatroPerformance']
11951901,arganzuela,28045,440828,4471551,['CursosTalleres']
10595744,fuencarral-el pardo,28029,438850,4481314,['CuentacuentosTiteresMarionetas']
10859533,fuencarral-el pardo,28029,441233,4481384,['CuentacuentosTiteresMarionetas']
11941901,arganzuela,28045,440676,4471620,['CursosTalleres']
11765510,arganzuela,28045,440825,4471546,['ProgramacionDestacadaAgendaCultura']
11765043,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
11958097,retiro,28007,442345,4474221,['ConferenciasColoquios']
11945011,chamartin,28002,443189,4479129,['CursosTalleres']
11896771,hortaleza,28043,444516,4479119,['DanzaBaile']
11931806,san blas-canillejas,28022,447255,4474591,['Exposiciones']
11939908,puente de vallecas,28038,442974,4470850,['ActividadesCalleArteUrbano']
11913914,retiro,28007,442345,4474221,['ConferenciasColoquios']
11885357,carabanchel,28025,438758,4471886,['CursosTalleres']
11913906,retiro,28007,442345,4474221,['ConferenciasColoquios']
11940760,latina,28044,435330,4470783,['ProgramacionDestacadaAgendaCultura']
11951333,latina,28044,435330,4470783,['DanzaBaile']
11768328,centro,28013,439759,4475508,['ConferenciasColoquios']
11900371,centro,28013,439759,4475508,['ConferenciasColoquios']
11768277,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11920447,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11944421,arganzuela,28045,440979,4472617,['CursosTalleres']
11884100,vicalvaro,28032,448473,4472636,['CursosTalleres']
11843894,fuencarral-el pardo,28029,441386,4482508,['CursosTalleres']
11712404,arganzuela,28045,440714,4471656,['CursosTalleres']
11913989,hortaleza,28043,444867,4479203,['ConferenciasColoquios']
11913990,hortaleza,28043,444867,4479203,['ConferenciasColoquios']
11939552,moratalaz,28030,444520,4473567,['CursosTalleres']
11883877,hortaleza,28043,444876,4479190,['ComemoracionesHomenajes']
11944014,carabanchel,28025,438758,4471886,['CursosTalleres']
11883418,moratalaz,28030,444520,4473567,['CursosTalleres']
11941580,moratalaz,28030,444520,4473567,['CursosTalleres']
11738884,latina,28044,433786,4470559,['Musica']
11940528,latina,28044,433622,4470101,['ComemoracionesHomenajes']
11693984,arganzuela,28045,440825,4471546,['DanzaBaile']
10926495,fuencarral-el pardo,28029,441567,4484969,['ItinerariosOtrasActividadesAmbientales']
11925464,villaverde,28021,440472,4465148,['Exposiciones']
11909961,centro,28013,440550,4475251,['Exposiciones']
11944811,fuencarral-el pardo,28029,434105,4485730,['Exposiciones']
11961062,villaverde,28021,441460,4466191,['Exposiciones']
11944807,barajas,28042,450174,4478461,['Exposiciones']
11921902,usera,28026,440579,4470866,['Exposiciones']
11937618,fuencarral-el pardo,28029,439867,4481122,['Exposiciones']
11945023,villaverde,28021,442001,4471735,['Exposiciones']
11944372,fuencarral-el pardo,28029,441892,4485296,['Exposiciones']
11941190,fuencarral-el pardo,28029,441699,4482933,['Exposiciones']
11880471,fuencarral-el pardo,28029,441233,4481384,['Exposiciones']
11951168,villaverde,28021,441066,4467547,['Exposiciones']
11867331,centro,28013,440550,4475251,['Exposiciones']
11947252,villaverde,28021,441277,4466932,['Exposiciones']
11630658,san blas-canillejas,28022,447255,4474591,['Exposiciones']
11947592,moncloa-aravaca,28008,433347,4478963,['Exposiciones']
11948463,ciudad lineal,28037,445948,4476395,['Exposiciones']
11752002,usera,28026,441188,4469184,['Exposiciones']
11855005,centro,28013,440550,4475251,['Exposiciones']
11912169,fuencarral-el pardo,28029,439867,4481122,['Exposiciones']
11912131,ciudad lineal,28037,444705,4474959,['Exposiciones']
11912113,carabanchel,28025,437014,4470566,['Exposiciones']
11912116,centro,28013,440645,4475347,['Exposiciones']
11950067,latina,28044,434954,4472113,['Exposiciones']
11944462,centro,28013,439813,4475439,['Exposiciones']
11944719,centro,28013,439775,4473962,['Exposiciones']
11887789,latina,28044,436800,4471778,['ActividadesDeportivas']
11910515,san blas-canillejas,28022,448214,4476029,['ConferenciasColoquios']
10631717,fuencarral-el pardo,28029,439894,4481167,['CursosTalleres']
11959737,puente de vallecas,28038,443393,4471901,['ActividadesCalleArteUrbano']
11945789,retiro,28007,441779,4473428,['Fiestas']
11947263,retiro,28007,441967,4474495,['RecitalesPresentacionesActosLiterarios']
11768280,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11958535,fuencarral-el pardo,28029,439867,4481122,['CursosTalleres']
11958654,retiro,28007,442345,4474221,['ConferenciasColoquios']
11850349,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11939374,puente de vallecas,28038,443950,4469433,"['Musica', 'Flamenco']"
11951879,latina,28044,433622,4470101,"['DanzaBaile', 'Flamenco']"
11957914,villa de vallecas,28031,447107,4470075,"['Musica', 'Flamenco']"
11664757,fuencarral-el pardo,28029,439894,4481167,['ComemoracionesHomenajes']
11944294,arganzuela,28045,440979,4472617,['CineActividadesAudiovisuales']
11694003,arganzuela,28045,440825,4471546,['TeatroPerformance']
11937334,fuencarral-el pardo,28029,434105,4485730,"['TeatroPerformance', 'Performance']"
11951872,latina,28044,435819,4471933,"['DanzaBaile', 'FolcloreEtnica']"
11934611,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11934596,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11950899,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11958186,ciudad lineal,28037,445948,4476395,['Musica']
11693987,arganzuela,28045,440825,4471546,['TeatroPerformance']
11941020,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11947087,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11947091,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11947089,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11947090,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11727570,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
11292795,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11957977,ciudad lineal,28037,444202,4478162,"['Musica', 'CantautorFolkCountry']"
11937370,fuencarral-el pardo,28029,434105,4485730,['Musica']
11885834,retiro,28007,443307,4472652,['CursosTalleres']
11893073,san blas-canillejas,28022,448534,4477771,['CursosTalleres']
11953768,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11952933,centro,28013,440597,4474036,['TeatroPerformance']
11944226,arganzuela,28045,440979,4472617,['Musica']
11884444,vicalvaro,28032,448473,4472636,['CursosTalleres']
11941383,latina,28044,436800,4471778,['CursosTalleres']
11921962,tetuan,28020,440328,4477957,['CursosTalleres']
11803793,vicalvaro,28032,448473,4472636,['CursosTalleres']
11950011,usera,28026,441188,4469184,['CursosTalleres']
11920273,usera,28026,441188,4469184,['CursosTalleres']
11721512,villaverde,28021,439286,4466819,['CursosTalleres']
11939106,villa de vallecas,28031,446579,4469157,['TeatroPerformance']
11932582,vicalvaro,28032,447278,4472321,['DanzaBaile']
11920440,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11933287,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11922328,vicalvaro,28032,447278,4472321,['ConferenciasColoquios']
11921259,arganzuela,28045,440676,4471620,['CursosTalleres']
11937783,arganzuela,28045,442152,4471501,['1ciudad21distritos']
11937026,latina,28044,435330,4470783,['TeatroPerformance']
11942720,carabanchel,28025,438758,4471886,['TeatroPerformance']
11912345,san blas-canillejas,28022,446636,4477644,['CursosTalleres']
11911963,san blas-canillejas,28022,446636,4477644,['CursosTalleres']
11884736,carabanchel,28025,438758,4471886,['CursosTalleres']
11941411,latina,28044,434982,4470177,['Exposiciones']
11950266,tetuan,28020,440328,4477957,['CursosTalleres']
11938454,puente de vallecas,28038,444360,4471652,['ConferenciasColoquios']
11939951,tetuan,28020,440857,4480052,['TeatroPerformance']
11920127,fuencarral-el pardo,28029,439867,4481122,['Exposiciones']
11859330,centro,28013,441134,4473558,['Exposiciones']
11880256,fuencarral-el pardo,28029,441699,4482933,['Musica']
11940221,arganzuela,28045,440676,4471620,['CursosTalleres']
11938065,villa de vallecas,28031,447122,4469857,['TeatroPerformance']
11099658,fuencarral-el pardo,28029,441233,4481384,['TeatroPerformance']
11957461,san blas-canillejas,28022,448119,4477485,['CuentacuentosTiteresMarionetas']
11890831,moratalaz,28030,444520,4473567,['CursosTalleres']
11890835,moratalaz,28030,444520,4473567,['CursosTalleres']
11943035,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11942566,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11943033,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11768331,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11834955,retiro,28007,442345,4474221,['ConferenciasColoquios']
11834958,retiro,28007,442345,4474221,['ConferenciasColoquios']
11834975,retiro,28007,442345,4474221,['ConferenciasColoquios']
11934564,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11938576,puente de vallecas,28038,444360,4471652,['CineActividadesAudiovisuales']
11939901,puente de vallecas,28038,442974,4470850,['ActividadesCalleArteUrbano']
11735915,salamanca,28001,441476,4475151,['ActividadesCalleArteUrbano']
11786277,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
11862714,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
11786241,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
10862450,fuencarral-el pardo,28029,441567,4484969,['CursosTalleres']
10926092,fuencarral-el pardo,28029,441567,4484969,['CursosTalleres']
11911944,san blas-canillejas,28022,446636,4477644,['CursosTalleres']
11948974,villaverde,28021,441277,4466932,['CursosTalleres']
11955680,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11952238,chamberi,28010,439412,4476170,['CursosTalleres']
11959636,barajas,28042,449784,4480499,['CursosTalleres']
11958187,villa de vallecas,28031,448352,4470258,['ActividadesCalleArteUrbano']
11958526,centro,28013,439723,4475437,['Musica']
11958519,centro,28013,439723,4475437,['Musica']
11937996,villa de vallecas,28031,447122,4469857,['CineActividadesAudiovisuales']
11919152,latina,28044,436800,4471778,['CursosTalleres']
11933384,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11933664,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11942098,vicalvaro,28032,447278,4472321,['DanzaBaile']
11751423,usera,28026,439703,4468958,['CursosTalleres']
11768301,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11663112,fuencarral-el pardo,28029,438848,4482487,['DanzaBaile']
11911966,san blas-canillejas,28022,446636,4477644,['DanzaBaile']
11735910,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11912804,chamberi,28010,439741,4476139,['1ciudad21distritos']
11946863,hortaleza,28043,444469,4482391,['DanzaBaile']
10581943,fuencarral-el pardo,28029,441567,4484969,['CursosTalleres']
11768382,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11911017,villa de vallecas,28031,448352,4470258,['ActividadesCalleArteUrbano']
11944704,barajas,28042,450961,4480464,['RecitalesPresentacionesActosLiterarios']
11946087,moncloa-aravaca,28008,433347,4478963,['Musica']
11945482,salamanca,28001,443760,4474815,"['Musica', 'CantautorFolkCountry']"
11934587,salamanca,28001,441476,4475151,['JOBO']
11920606,retiro,28007,441277,4474496,['CursosTalleres']
11920439,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11905912,tetuan,28020,440857,4480052,['1ciudad21distritos']
11931920,san blas-canillejas,28022,449282,4477702,['DanzaBaile']
11957811,retiro,28007,442345,4474221,['ConferenciasColoquios']
11945813,retiro,28007,441779,4473428,['Fiestas']
11944931,fuencarral-el pardo,28029,439867,4481122,['Musica']
11958065,villa de vallecas,28031,447138,4469889,['ConferenciasColoquios']
11779943,san blas-canillejas,28022,447255,4474591,['CongresosJornadas']
11780290,san blas-canillejas,28022,447255,4474591,['DanzaBaile']
11941593,salamanca,28001,443760,4474815,['Exposiciones']
11920602,retiro,28007,441277,4474496,['CursosTalleres']
11942101,vicalvaro,28032,447278,4472321,['DanzaBaile']
11912868,retiro,28007,441967,4474495,['1ciudad21distritos']
11934560,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11946804,carabanchel,28025,438758,4471886,['CineActividadesAudiovisuales']
11926741,arganzuela,28045,440723,4473051,['CursosTalleres']
11920441,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11768388,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11768313,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11862710,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11912840,chamartin,28002,442656,4477714,['1ciudad21distritos']
11748875,arganzuela,28045,440676,4471620,['CursosTalleres']
11768265,centro,28013,439759,4475508,['JOBO']
11950894,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11922862,retiro,28007,441748,4474466,['CuentacuentosTiteresMarionetas']
11958182,ciudad lineal,28037,445948,4476395,['TeatroPerformance']
11953604,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11292797,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11951863,latina,28044,434222,4472418,['DanzaBaile']
11912027,fuencarral-el pardo,28029,441699,4482933,['CuentacuentosTiteresMarionetas']
11955035,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11938980,carabanchel,28025,436243,4469562,['TeatroPerformance']
11942013,moratalaz,28030,445141,4473033,['TeatroPerformance']
11942563,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11944300,arganzuela,28045,440979,4472617,['CineActividadesAudiovisuales']
11932905,usera,28026,439519,4469689,['DanzaBaile']
