Event_ID,District,Zipcode,coordinate_X,coordinate_Y,Type
11932901,usera,28026,439519,4469689,['DanzaBaile']
11932902,usera,28026,439519,4469689,['DanzaBaile']
11932900,usera,28026,439519,4469689,['DanzaBaile']
11932903,usera,28026,439519,4469689,['DanzaBaile']
11932904,usera,28026,439519,4469689,['DanzaBaile']
11932899,usera,28026,440301,4469524,['DanzaBaile']
11932897,usera,28026,440301,4469524,['DanzaBaile']
11944328,fuencarral-el pardo,28029,441892,4485296,['ComemoracionesHomenajes']
11908610,retiro,28007,441748,4474466,['CuentacuentosTiteresMarionetas']
11292804,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11292803,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11956054,hortaleza,28043,444354,4479394,['1ciudad21distritos']
11949293,centro,28013,440645,4475347,['ConferenciasColoquios']
11944357,arganzuela,28045,440979,4472617,['ConferenciasColoquios']
11693850,centro,28013,440597,4474036,['TeatroPerformance']
11926005,usera,28026,441188,4469184,['CuentacuentosTiteresMarionetas']
11785047,centro,28013,440645,4475347,['CuentacuentosTiteresMarionetas']
11594640,tetuan,28020,440857,4480052,['CuentacuentosTiteresMarionetas']
11937152,latina,28044,433622,4470101,['TeatroPerformance']
11790598,fuencarral-el pardo,28029,439894,4481167,['ConferenciasColoquios']
11950888,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11958618,villa de vallecas,28031,448550,4470424,['TeatroPerformance']
11944337,fuencarral-el pardo,28029,441892,4485296,['ComemoracionesHomenajes']
11292800,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11910202,villa de vallecas,28031,448550,4470424,['CircoMagia']
11896579,fuencarral-el pardo,28029,441233,4481384,['CuentacuentosTiteresMarionetas']
10595799,fuencarral-el pardo,28029,438850,4481314,['CuentacuentosTiteresMarionetas']
11896578,fuencarral-el pardo,28029,434105,4485730,['CuentacuentosTiteresMarionetas']
11932584,vicalvaro,28032,447278,4472321,['DanzaBaile']
11910468,villa de vallecas,28031,447107,4470075,['CineActividadesAudiovisuales']
11953436,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11943305,arganzuela,28045,440586,4471782,['Musica']
11883799,hortaleza,28043,444876,4479190,['CursosTalleres']
11955781,retiro,28007,442345,4474221,['RecitalesPresentacionesActosLiterarios']
11921771,usera,28026,440472,4468702,['CircoMagia']
11924066,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11937055,latina,28044,433786,4470559,['TeatroPerformance']
11292790,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11931873,san blas-canillejas,28022,449282,4477702,['TeatroPerformance']
11938964,carabanchel,28025,439136,4471474,['TeatroPerformance']
11913919,retiro,28007,442345,4474221,['ConferenciasColoquios']
11958717,villa de vallecas,28031,447107,4470075,['TeatroPerformance']
11953396,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11914469,arganzuela,28045,440713,4471660,['1ciudad21distritos']
11723055,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11887550,fuencarral-el pardo,28029,441386,4482508,['CursosTalleres']
11959117,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11938338,puente de vallecas,28038,443950,4469433,['CuentacuentosTiteresMarionetas']
11930760,hortaleza,28043,444516,4479119,['TeatroPerformance']
11936940,villaverde,28021,441277,4466932,['CuentacuentosTiteresMarionetas']
11932873,vicalvaro,28032,448357,4472920,['Musica']
11663132,fuencarral-el pardo,28029,438848,4482487,['ComemoracionesHomenajes']
11940819,latina,28044,436578,4473235,['Exposiciones']
11883518,hortaleza,28043,444876,4479190,['CursosTalleres']
11941724,tetuan,28020,440328,4477957,['ExcursionesItinerariosVisitas']
11944488,retiro,28007,441967,4474495,['TeatroPerformance']
11945658,salamanca,28001,443760,4474815,['CuentacuentosTiteresMarionetas']
11954905,san blas-canillejas,28022,448023,4477305,['CineActividadesAudiovisuales']
11942584,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11913733,villa de vallecas,28031,448550,4470424,['1ciudad21distritos']
11912865,vicalvaro,28032,447278,4472321,['1ciudad21distritos']
11958737,villa de vallecas,28031,447107,4470075,['TeatroPerformance']
11912227,san blas-canillejas,28022,446636,4477644,['CursosTalleres']
11678622,fuencarral-el pardo,28029,439867,4481122,['CursosTalleres']
11933168,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11905891,arganzuela,28045,440713,4471660,['1ciudad21distritos']
11743939,salamanca,28001,441476,4475151,['CursosTalleres']
11950890,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11957606,ciudad lineal,28037,444825,4475074,['ProgramacionDestacadaAgendaCultura']
11874607,arganzuela,28045,440825,4471546,['ProgramacionDestacadaAgendaCultura']
11957206,san blas-canillejas,28022,449282,4477702,['TeatroPerformance']
10631940,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11939285,villa de vallecas,28031,446579,4469157,['CursosTalleres']
11945347,moncloa-aravaca,28008,437516,4475994,['TeatroPerformance']
11959083,villa de vallecas,28031,448352,4470258,['ActividadesCalleArteUrbano']
10631962,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11958908,villa de vallecas,28031,447107,4470075,['CineActividadesAudiovisuales']
11951193,retiro,28007,443307,4472652,['CineActividadesAudiovisuales']
11925599,retiro,28007,441277,4474496,['DanzaBaile']
11910909,latina,28044,433786,4470559,['DanzaBaile']
11931821,san blas-canillejas,28022,447255,4474591,['Exposiciones']
11693981,arganzuela,28045,440825,4471546,['TeatroPerformance']
11958011,centro,28013,441134,4473558,['Exposiciones']
11945196,arganzuela,28045,440586,4471782,['Exposiciones']
11946801,retiro,28007,442812,4472042,['TeatroPerformance']
11940738,salamanca,28001,441502,4475253,['CuentacuentosTiteresMarionetas']
11768325,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11854074,latina,28044,434954,4472113,['CursosTalleres']
11577563,fuencarral-el pardo,28029,441699,4482933,['CursosTalleres']
11577564,fuencarral-el pardo,28029,434105,4485730,['CursosTalleres']
11577565,fuencarral-el pardo,28029,441699,4482933,['CursosTalleres']
11577566,fuencarral-el pardo,28029,434105,4485730,['CursosTalleres']
11942494,arganzuela,28045,440586,4471782,['Exposiciones']
11932565,vicalvaro,28032,447278,4472321,['DanzaBaile']
11938375,carabanchel,28025,436243,4469562,['CircoMagia']
11768289,centro,28013,439759,4475508,['RecitalesPresentacionesActosLiterarios']
11756484,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11768376,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11932380,san blas-canillejas,28022,451431,4477509,['Exposiciones']
11853079,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11958846,villa de vallecas,28031,447107,4470075,['Musica']
11912871,chamberi,28010,439741,4476139,['DanzaBaile']
11937235,fuencarral-el pardo,28029,434105,4485730,['CircoMagia']
11939875,puente de vallecas,28038,443950,4469433,['CircoMagia']
11932569,vicalvaro,28032,447278,4472321,['DanzaBaile']
11921801,usera,28026,439879,4469031,['Musica']
11951671,tetuan,28020,440328,4477957,['CursosTalleres']
11955767,latina,28044,435820,4471982,['RecitalesPresentacionesActosLiterarios']
11932472,centro,28013,439723,4475438,['Exposiciones']
11932065,san blas-canillejas,28022,449282,4477702,['CursosTalleres']
11920633,retiro,28007,441277,4474496,['CursosTalleres']
11944730,barajas,28042,450961,4480464,['Musica']
11944717,barajas,28042,450961,4480464,['RecitalesPresentacionesActosLiterarios']
11940807,tetuan,28020,440628,4478947,['CursosTalleres']
11920608,retiro,28007,441277,4474496,['CursosTalleres']
11768292,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11931051,san blas-canillejas,28022,447255,4474591,['DanzaBaile']
11959031,villa de vallecas,28031,447581,4470145,['ActividadesCalleArteUrbano']
11940048,salamanca,28001,442103,4475356,['Exposiciones']
11888075,chamberi,28010,439412,4476170,['ActividadesDeportivas']
11941817,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11944518,fuencarral-el pardo,28029,438850,4481314,['ComemoracionesHomenajes']
11735898,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11883109,hortaleza,28043,444876,4479190,['CursosTalleres']
11883108,hortaleza,28043,444876,4479190,['CursosTalleres']
11932712,ciudad lineal,28037,444705,4474959,['ConferenciasColoquios']
11735889,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11924046,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11932690,usera,28026,441188,4469184,['Exposiciones']
11944853,latina,28044,435820,4471982,['CuentacuentosTiteresMarionetas']
11933319,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11933482,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11896876,fuencarral-el pardo,28029,438850,4481314,['CuentacuentosTiteresMarionetas']
11959674,barajas,28042,449784,4480499,['CursosTalleres']
11956821,san blas-canillejas,28022,447255,4474591,['DanzaBaile']
11893225,san blas-canillejas,28022,448534,4477771,['CursosTalleres']
11948311,hortaleza,28043,444876,4479190,['CursosTalleres']
11923745,retiro,28007,441277,4474496,['CursosTalleres']
11920446,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11945521,hortaleza,28043,444876,4479190,['CursosTalleres']
11944347,fuencarral-el pardo,28029,441892,4485296,['Musica']
11933832,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11948272,fuencarral-el pardo,28029,441386,4482508,['CineActividadesAudiovisuales']
11717104,retiro,28007,441277,4474496,['ActividadesCalleArteUrbano']
11946829,hortaleza,28043,444469,4482391,['Exposiciones']
11944118,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11950514,san blas-canillejas,28022,448534,4477771,['CursosTalleres']
11930205,arganzuela,28045,440676,4471620,['CursosTalleres']
11930210,villaverde,28021,441277,4466932,['CursosTalleres']
11930213,arganzuela,28045,440676,4471620,['CursosTalleres']
11930261,villaverde,28021,441277,4466932,['CursosTalleres']
11344616,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11959661,barajas,28042,449784,4480499,['Exposiciones']
11700097,barajas,28042,449784,4480499,['Exposiciones']
11943200,barajas,28042,449784,4480499,['Exposiciones']
11893355,chamberi,28010,439412,4476170,['CursosTalleres']
11939510,moratalaz,28030,444520,4473567,['CursosTalleres']
11959622,barajas,28042,449784,4480499,['CursosTalleres']
11887101,barajas,28042,449784,4480499,['EnLinea']
11893500,chamberi,28010,439412,4476170,['CursosTalleres']
11886030,barajas,28042,449784,4480499,['CursosTalleres']
11957507,san blas-canillejas,28022,451431,4477509,"['Musica', 'Zarzuela']"
11946656,retiro,28007,442812,4472042,['Musica']
11944524,fuencarral-el pardo,28029,438850,4481314,['ComemoracionesHomenajes']
11937074,latina,28044,436578,4473235,"['TeatroPerformance', 'ComediaMonologo']"
11946510,chamartin,28002,443189,4479129,['CursosTalleres']
11938328,carabanchel,28025,439136,4471474,['Exposiciones']
11946387,latina,28044,436800,4471778,['CursosTalleres']
11919177,latina,28044,436800,4471778,['CursosTalleres']
11941226,puente de vallecas,28038,443532,4471268,['ExcursionesItinerariosVisitas']
11942407,moratalaz,28030,444577,4473403,['Exposiciones']
11932867,vicalvaro,28032,448357,4472920,['Musica']
11946462,hortaleza,28043,444516,4479119,['Musica']
11925592,retiro,28007,441277,4474496,['Musica']
11944193,tetuan,28020,440857,4480052,['TeatroPerformance']
11940843,tetuan,28020,440258,4477792,['RecitalesPresentacionesActosLiterarios']
11942976,usera,28026,441823,4468948,"['ActividadesDeportivas', 'Tenis']"
11955685,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11955683,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11955687,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11955693,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11955691,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11957616,ciudad lineal,28037,444825,4475074,['ProgramacionDestacadaAgendaCultura']
11693994,centro,28013,440597,4474036,['ProgramacionDestacadaAgendaCultura']
11937164,latina,28044,433622,4470101,['TeatroPerformance']
11941316,latina,28044,435819,4471933,['TeatroPerformance']
11941028,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11939036,villa de vallecas,28031,446579,4469157,['CursosTalleres']
11887721,latina,28044,436800,4471778,['CursosTalleres']
11912837,hortaleza,28043,444516,4479119,['1ciudad21distritos']
11950907,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11937121,latina,28044,436432,4472601,['TeatroPerformance']
11894135,chamberi,28010,439412,4476170,['CursosTalleres']
11768295,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11888316,villa de vallecas,28031,446579,4469157,['CursosTalleres']
11920601,retiro,28007,441277,4474496,['CursosTalleres']
11945159,moratalaz,28030,446144,4473328,['Musica']
11946920,moncloa-aravaca,28008,439028,4476311,['Exposiciones']
11920600,retiro,28007,441277,4474496,['CursosTalleres']
11955922,latina,28044,435330,4470783,['DanzaBaile']
11937786,arganzuela,28045,442152,4471501,['1ciudad21distritos']
11946817,hortaleza,28043,444469,4482391,['Musica']
11946809,hortaleza,28043,444469,4482391,['Musica']
11292799,fuencarral-el pardo,28029,438848,4482487,['CursosTalleres']
11950897,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11948583,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11951229,retiro,28007,441967,4474495,['Musica']
11949062,usera,28026,440472,4468702,['RecitalesPresentacionesActosLiterarios']
11768193,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11945522,salamanca,28001,443760,4474815,['ClubesLectura']
11934567,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11958196,ciudad lineal,28037,445948,4476395,['CuentacuentosTiteresMarionetas']
11940768,latina,28044,435330,4470783,['FiestasSemanaSanta']
11952034,latina,28044,435330,4470783,['FiestasSemanaSanta']
11955417,retiro,28007,441967,4474495,['TeatroPerformance']
11922900,retiro,28007,441748,4474466,['CuentacuentosTiteresMarionetas']
11941042,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11948433,ciudad lineal,28037,445948,4476395,['Musica']
11768370,centro,28013,439759,4475508,['ProgramacionDestacadaAgendaCultura']
11887622,fuencarral-el pardo,28029,441386,4482508,['CursosTalleres']
11790559,fuencarral-el pardo,28029,439894,4481167,['CineActividadesAudiovisuales']
11896857,retiro,28007,441277,4474496,['ProgramacionDestacadaAgendaCultura']
11957289,san blas-canillejas,28022,449282,4477702,['CuentacuentosTiteresMarionetas']
11933819,carabanchel,28025,438891,4472167,['ConferenciasColoquios']
11933864,carabanchel,28025,438891,4472167,['ConferenciasColoquios']
11933791,carabanchel,28025,438891,4472167,['ConferenciasColoquios']
11933853,carabanchel,28025,438891,4472167,['ConferenciasColoquios']
11934563,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11947024,arganzuela,28045,440723,4473051,['ProgramacionDestacadaAgendaCultura']
11950905,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11956047,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11934700,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11946856,hortaleza,28043,444469,4482391,['CursosTalleres']
11885038,carabanchel,28025,438758,4471886,['CursosTalleres']
11885107,carabanchel,28025,438758,4471886,['CursosTalleres']
11909695,villa de vallecas,28031,448550,4470424,['TeatroPerformance']
11912074,san blas-canillejas,28022,446636,4477644,['TeatroPerformance']
11911941,san blas-canillejas,28022,446636,4477644,['TeatroPerformance']
11944305,centro,28013,440474,4473465,['Exposiciones']
11919142,chamartin,28002,442656,4477714,['Exposiciones']
11934118,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11748362,barajas,28042,447867,4478996,['ActividadesDeportivas']
11884735,tetuan,28020,440857,4480052,['ConferenciasColoquios']
11932982,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11945864,moncloa-aravaca,28008,439028,4476311,['TeatroPerformance']
11957533,san blas-canillejas,28022,448119,4477485,['CuentacuentosTiteresMarionetas']
11922500,retiro,28007,441748,4474466,['CuentacuentosTiteresMarionetas']
11945706,moncloa-aravaca,28008,439102,4478967,['ConferenciasColoquios']
11911177,barajas,28042,449784,4480499,['CursosTalleres']
11933500,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11933865,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11933255,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11910632,hortaleza,28043,444469,4482391,['1ciudad21distritos']
11910635,hortaleza,28043,444469,4482391,['1ciudad21distritos']
11905919,tetuan,28020,440857,4480052,['1ciudad21distritos']
11905920,tetuan,28020,440857,4480052,['1ciudad21distritos']
11934706,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11956321,centro,28013,440645,4475347,['CuentacuentosTiteresMarionetas']
11950489,ciudad lineal,28037,444580,4477056,['CursosTalleres']
11952931,centro,28013,440597,4474036,['TeatroPerformance']
11952939,centro,28013,440597,4474036,['TeatroPerformance']
11951864,latina,28044,436578,4473235,['DanzaBaile']
11920609,ciudad lineal,28037,444580,4477056,['CursosTalleres']
11934701,usera,28026,439248,4469889,"['DanzaBaile', 'FolcloreEtnica']"
11940960,arganzuela,28045,440946,4471422,['CursosTalleres']
11944676,latina,28044,433622,4470101,['CircoMagia']
11932129,usera,28026,440301,4469524,['CineActividadesAudiovisuales']
11884631,arganzuela,28045,440676,4471620,['CursosTalleres']
11949940,centro,28013,439775,4473962,['CursosTalleres']
11693861,centro,28013,440597,4474036,['TeatroPerformance']
11948222,fuencarral-el pardo,28029,441892,4485296,['CursosTalleres']
11938408,carabanchel,28025,438232,4470949,['TeatroPerformance']
11937079,latina,28044,436578,4473235,"['TeatroPerformance', 'ComediaMonologo']"
11735901,salamanca,28001,441476,4475151,['ProgramacionDestacadaAgendaCultura']
11948120,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11948113,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11948112,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11948100,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11953385,retiro,28007,441967,4474495,['TeatroPerformance']
11948103,arganzuela,28045,440946,4471422,['ProgramacionDestacadaAgendaCultura']
11940811,latina,28044,436578,4473235,"['DanzaBaile', 'FolcloreEtnica']"
11905929,retiro,28007,441967,4474495,['1ciudad21distritos']
11905927,chamberi,28010,439741,4476139,['1ciudad21distritos']
11941402,latina,28044,437830,4473132,['Musica']
11833849,san blas-canillejas,28022,448214,4476029,['ClubesLectura']
11761088,tetuan,28020,439755,4478779,['ClubesLectura']
11760908,centro,28013,440645,4475347,['ClubesLectura']
11793731,chamartin,28002,442766,4477922,['ClubesLectura']
11940213,puente de vallecas,28038,442974,4470850,['Musica']
11955875,hortaleza,28043,444461,4482397,['RecitalesPresentacionesActosLiterarios']
11955950,fuencarral-el pardo,28029,439867,4481122,['RecitalesPresentacionesActosLiterarios']
11957677,villa de vallecas,28031,448550,4470424,['ConferenciasColoquios']
11754610,villaverde,28021,439286,4466819,['CursosTalleres']
11958977,villa de vallecas,28031,448205,4469500,['ActividadesCalleArteUrbano']
11884698,arganzuela,28045,440676,4471620,['CursosTalleres']
11921190,arganzuela,28045,440676,4471620,['CursosTalleres']
11938998,carabanchel,28025,438232,4470949,['TeatroPerformance']
11937049,latina,28044,434222,4472418,['TeatroPerformance']
11940995,salamanca,28001,441502,4475253,['ConferenciasColoquios']
11940934,salamanca,28001,441502,4475253,['ConferenciasColoquios']
11937178,latina,28044,437830,4473132,"['TeatroPerformance', 'ComediaMonologo']"
